ID,PARAM,Date,year,month,day,Value
00XX000,2,2010/10/27,2010,10,27, 1.25
00XX000,2,2010/10/28,2010,10,28, 1.09
00XX000,2,2010/10/29,2010,10,29,  1.1
00XX000,2,2010/10/30,2010,10,30, 1.01
00XX000,2,2010/10/31,2010,10,31,  1.5
00XX000,2,2010/11/01,2010,11,1, 2.79
00XX000,2,2010/11/02,2010,11,2, 2.49
00XX000,2,2010/11/03,2010,11,3, 1.68
00XX000,2,2010/11/04,2010,11,4, 1.47
00XX000,2,2010/11/05,2010,11,5, 1.56
00XX000,2,2010/11/06,2010,11,6, 1.46
00XX000,2,2010/11/07,2010,11,7, 2.26
00XX000,2,2010/11/08,2010,11,8, 1.51
00XX000,2,2010/11/09,2010,11,9, 1.25
00XX000,2,2010/11/10,2010,11,10, 1.08
00XX000,2,2010/11/11,2010,11,11,0.957
00XX000,2,2010/11/12,2010,11,12,0.869
00XX000,2,2010/11/13,2010,11,13,0.803
00XX000,2,2010/11/14,2010,11,14,0.765
00XX000,2,2010/11/15,2010,11,15, 0.89
00XX000,2,2010/11/16,2010,11,16, 1.45
00XX000,2,2010/11/17,2010,11,17, 1.19
00XX000,2,2010/11/18,2010,11,18, 1.07
00XX000,2,2010/11/19,2010,11,19,0.916
00XX000,2,2010/11/20,2010,11,20,0.538
00XX000,2,2010/11/21,2010,11,21, 0.37
00XX000,2,2010/11/22,2010,11,22,0.735
00XX000,2,2010/11/23,2010,11,23, 1.44
00XX000,2,2010/11/24,2010,11,24, 1.15
00XX000,2,2010/11/25,2010,11,25,0.639
00XX000,2,2010/11/26,2010,11,26,0.492
00XX000,2,2010/11/27,2010,11,27,0.526
00XX000,2,2010/11/28,2010,11,28,0.485
00XX000,2,2010/11/29,2010,11,29,0.458
00XX000,2,2010/11/30,2010,11,30,0.491
00XX000,2,2010/12/01,2010,12,1,0.512
00XX000,2,2010/12/02,2010,12,2,0.478
00XX000,2,2010/12/03,2010,12,3,0.447
00XX000,2,2010/12/04,2010,12,4,0.423
00XX000,2,2010/12/05,2010,12,5, 0.32
00XX000,2,2010/12/06,2010,12,6,0.407
00XX000,2,2010/12/07,2010,12,7,0.482
00XX000,2,2010/12/08,2010,12,8, 1.37
00XX000,2,2010/12/09,2010,12,9, 1.43
00XX000,2,2010/12/10,2010,12,10, 1.05
00XX000,2,2010/12/11,2010,12,11, 0.82
00XX000,2,2010/12/12,2010,12,12, 2.01
00XX000,2,2010/12/13,2010,12,13, 2.09
00XX000,2,2010/12/14,2010,12,14, 1.67
00XX000,2,2010/12/15,2010,12,15, 1.29
00XX000,2,2010/12/16,2010,12,16, 1.05
00XX000,2,2010/12/17,2010,12,17,0.876
00XX000,2,2010/12/18,2010,12,18, 0.77
00XX000,2,2010/12/19,2010,12,19,0.691
00XX000,2,2010/12/20,2010,12,20,0.628
00XX000,2,2010/12/21,2010,12,21,0.588
00XX000,2,2010/12/22,2010,12,22,0.569
00XX000,2,2010/12/23,2010,12,23,0.594
00XX000,2,2010/12/24,2010,12,24, 1.13
00XX000,2,2010/12/25,2010,12,25, 1.96
00XX000,2,2010/12/26,2010,12,26, 1.54
00XX000,2,2010/12/27,2010,12,27,  1.2
00XX000,2,2010/12/28,2010,12,28,0.973
00XX000,2,2010/12/29,2010,12,29,0.817
00XX000,2,2010/12/30,2010,12,30,0.749
00XX000,2,2010/12/31,2010,12,31,0.806
00XX000,2,2011/01/01,2011,1,1,0.609
00XX000,2,2011/01/02,2011,1,2,0.631
00XX000,2,2011/01/03,2011,1,3,0.494
00XX000,2,2011/01/04,2011,1,4,0.421
00XX000,2,2011/01/05,2011,1,5,0.421
00XX000,2,2011/01/06,2011,1,6,0.458
00XX000,2,2011/01/07,2011,1,7,0.684
00XX000,2,2011/01/08,2011,1,8,0.689
00XX000,2,2011/01/09,2011,1,9,0.473
00XX000,2,2011/01/10,2011,1,10,0.433
00XX000,2,2011/01/11,2011,1,11,0.149
00XX000,2,2011/01/12,2011,1,12,0.187
00XX000,2,2011/01/13,2011,1,13,0.508
00XX000,2,2011/01/14,2011,1,14, 1.37
00XX000,2,2011/01/15,2011,1,15, 1.97
00XX000,2,2011/01/16,2011,1,16, 2.31
00XX000,2,2011/01/17,2011,1,17, 2.62
00XX000,2,2011/01/18,2011,1,18, 1.85
00XX000,2,2011/01/19,2011,1,19, 1.39
00XX000,2,2011/01/20,2011,1,20, 1.14
00XX000,2,2011/01/21,2011,1,21,0.972
00XX000,2,2011/01/22,2011,1,22,0.848
00XX000,2,2011/01/23,2011,1,23, 0.75
00XX000,2,2011/01/24,2011,1,24,0.695
00XX000,2,2011/01/25,2011,1,25,0.679
00XX000,2,2011/01/26,2011,1,26,0.689
00XX000,2,2011/01/27,2011,1,27,0.721
00XX000,2,2011/01/28,2011,1,28,0.717
00XX000,2,2011/01/29,2011,1,29,0.773
00XX000,2,2011/01/30,2011,1,30,0.707
00XX000,2,2011/01/31,2011,1,31,0.402
00XX000,2,2011/02/01,2011,2,1,0.403
00XX000,2,2011/02/02,2011,2,2,0.469
00XX000,2,2011/02/03,2011,2,3,0.514
00XX000,2,2011/02/04,2011,2,4,0.565
00XX000,2,2011/02/05,2011,2,5,0.661
00XX000,2,2011/02/06,2011,2,6,0.634
00XX000,2,2011/02/07,2011,2,7,0.684
00XX000,2,2011/02/08,2011,2,8,0.659
00XX000,2,2011/02/09,2011,2,9,0.589
00XX000,2,2011/02/10,2011,2,10, 0.54
00XX000,2,2011/02/11,2011,2,11,0.515
00XX000,2,2011/02/12,2011,2,12,0.628
00XX000,2,2011/02/13,2011,2,13,0.721
00XX000,2,2011/02/14,2011,2,14, 0.82
00XX000,2,2011/02/15,2011,2,15,0.961
00XX000,2,2011/02/16,2011,2,16,0.688
00XX000,2,2011/02/17,2011,2,17,0.593
00XX000,2,2011/02/18,2011,2,18,0.514
00XX000,2,2011/02/19,2011,2,19,0.441
00XX000,2,2011/02/20,2011,2,20,0.403
00XX000,2,2011/02/21,2011,2,21,0.371
00XX000,2,2011/02/22,2011,2,22,0.353
00XX000,2,2011/02/23,2011,2,23,0.324
00XX000,2,2011/02/24,2011,2,24,0.293
00XX000,2,2011/02/25,2011,2,25,0.385
00XX000,2,2011/02/26,2011,2,26,0.339
00XX000,2,2011/02/27,2011,2,27,0.265
00XX000,2,2011/02/28,2011,2,28, 0.27
00XX000,2,2011/03/01,2011,3,1,0.253
00XX000,2,2011/03/02,2011,3,2,0.286
00XX000,2,2011/03/03,2011,3,3,0.289
00XX000,2,2011/03/04,2011,3,4,0.271
00XX000,2,2011/03/05,2011,3,5,0.271
00XX000,2,2011/03/06,2011,3,6,0.255
00XX000,2,2011/03/07,2011,3,7,0.241
00XX000,2,2011/03/08,2011,3,8,0.234
00XX000,2,2011/03/09,2011,3,9,0.279
00XX000,2,2011/03/10,2011,3,10,0.543
00XX000,2,2011/03/11,2011,3,11,0.611
00XX000,2,2011/03/12,2011,3,12,0.633
00XX000,2,2011/03/13,2011,3,13,0.799
00XX000,2,2011/03/14,2011,3,14, 1.26
00XX000,2,2011/03/15,2011,3,15,  1.2
00XX000,2,2011/03/16,2011,3,16,  1.2
00XX000,2,2011/03/17,2011,3,17,0.858
00XX000,2,2011/03/18,2011,3,18,0.671
00XX000,2,2011/03/19,2011,3,19,0.578
00XX000,2,2011/03/20,2011,3,20,0.512
00XX000,2,2011/03/21,2011,3,21,0.495
00XX000,2,2011/03/22,2011,3,22,0.527
00XX000,2,2011/03/23,2011,3,23,0.507
00XX000,2,2011/03/24,2011,3,24,0.472
00XX000,2,2011/03/25,2011,3,25,0.487
00XX000,2,2011/03/26,2011,3,26,0.506
00XX000,2,2011/03/27,2011,3,27,0.503
00XX000,2,2011/03/28,2011,3,28,0.532
00XX000,2,2011/03/29,2011,3,29,0.604
00XX000,2,2011/03/30,2011,3,30,0.741
00XX000,2,2011/03/31,2011,3,31, 1.31
00XX000,2,2011/04/01,2011,4,1, 1.26
00XX000,2,2011/04/02,2011,4,2, 1.04
00XX000,2,2011/04/03,2011,4,3,0.883
00XX000,2,2011/04/04,2011,4,4,0.781
00XX000,2,2011/04/05,2011,4,5,0.717
00XX000,2,2011/04/06,2011,4,6,0.675
00XX000,2,2011/04/07,2011,4,7,0.604
00XX000,2,2011/04/08,2011,4,8,0.543
00XX000,2,2011/04/09,2011,4,9,0.522
00XX000,2,2011/04/10,2011,4,10,0.546
00XX000,2,2011/04/11,2011,4,11,0.897
00XX000,2,2011/04/12,2011,4,12,0.762
00XX000,2,2011/04/13,2011,4,13,0.668
00XX000,2,2011/04/14,2011,4,14,0.655
00XX000,2,2011/04/15,2011,4,15,0.613
00XX000,2,2011/04/16,2011,4,16,0.583
00XX000,2,2011/04/17,2011,4,17,0.548
00XX000,2,2011/04/18,2011,4,18,0.508
00XX000,2,2011/04/19,2011,4,19,0.478
00XX000,2,2011/04/20,2011,4,20,0.444
00XX000,2,2011/04/21,2011,4,21,0.422
00XX000,2,2011/04/22,2011,4,22,0.412
00XX000,2,2011/04/23,2011,4,23,0.429
00XX000,2,2011/04/24,2011,4,24,0.493
00XX000,2,2011/04/25,2011,4,25, 0.63
00XX000,2,2011/04/26,2011,4,26,0.731
00XX000,2,2011/04/27,2011,4,27, 0.84
00XX000,2,2011/04/28,2011,4,28,0.882
00XX000,2,2011/04/29,2011,4,29,0.785
00XX000,2,2011/04/30,2011,4,30,0.736
00XX000,2,2011/05/01,2011,5,1,0.728
00XX000,2,2011/05/02,2011,5,2,0.854
00XX000,2,2011/05/03,2011,5,3, 1.01
00XX000,2,2011/05/04,2011,5,4, 1.02
00XX000,2,2011/05/05,2011,5,5, 1.11
00XX000,2,2011/05/06,2011,5,6, 1.22
00XX000,2,2011/05/07,2011,5,7, 1.27
00XX000,2,2011/05/08,2011,5,8, 1.25
00XX000,2,2011/05/09,2011,5,9, 1.17
00XX000,2,2011/05/10,2011,5,10,  1.3
00XX000,2,2011/05/11,2011,5,11,    2
00XX000,2,2011/05/12,2011,5,12, 2.07
00XX000,2,2011/05/13,2011,5,13, 1.61
00XX000,2,2011/05/14,2011,5,14, 1.79
00XX000,2,2011/05/15,2011,5,15, 2.38
00XX000,2,2011/05/16,2011,5,16, 2.18
00XX000,2,2011/05/17,2011,5,17, 1.91
00XX000,2,2011/05/18,2011,5,18, 1.69
00XX000,2,2011/05/19,2011,5,19, 1.66
00XX000,2,2011/05/20,2011,5,20, 1.94
00XX000,2,2011/05/21,2011,5,21, 2.19
00XX000,2,2011/05/22,2011,5,22, 2.05
00XX000,2,2011/05/23,2011,5,23, 1.98
00XX000,2,2011/05/24,2011,5,24, 1.85
00XX000,2,2011/05/25,2011,5,25, 1.83
00XX000,2,2011/05/26,2011,5,26, 2.03
00XX000,2,2011/05/27,2011,5,27, 1.79
00XX000,2,2011/05/28,2011,5,28, 1.59
00XX000,2,2011/05/29,2011,5,29,  1.6
00XX000,2,2011/05/30,2011,5,30, 1.94
00XX000,2,2011/05/31,2011,5,31, 1.95
00XX000,2,2011/06/01,2011,6,1, 2.09
00XX000,2,2011/06/02,2011,6,2, 2.04
00XX000,2,2011/06/03,2011,6,3, 1.97
00XX000,2,2011/06/04,2011,6,4, 2.02
00XX000,2,2011/06/05,2011,6,5,  NaN
00XX000,2,2011/06/06,2011,6,6,  NaN
00XX000,2,2011/06/07,2011,6,7,  NaN
00XX000,2,2011/06/08,2011,6,8,  NaN
00XX000,2,2011/06/09,2011,6,9,  NaN
00XX000,2,2011/06/10,2011,6,10,  NaN
00XX000,2,2011/06/11,2011,6,11,  NaN
00XX000,2,2011/06/12,2011,6,12,  NaN
00XX000,2,2011/06/13,2011,6,13,  NaN
00XX000,2,2011/06/14,2011,6,14,  NaN
00XX000,2,2011/06/15,2011,6,15,  NaN
00XX000,2,2011/06/16,2011,6,16,  NaN
00XX000,2,2011/06/17,2011,6,17,  NaN
00XX000,2,2011/06/18,2011,6,18,  NaN
00XX000,2,2011/06/19,2011,6,19,  NaN
00XX000,2,2011/06/20,2011,6,20,  NaN
00XX000,2,2011/06/21,2011,6,21,  NaN
00XX000,2,2011/06/22,2011,6,22,  NaN
00XX000,2,2011/06/23,2011,6,23,  NaN
00XX000,2,2011/06/24,2011,6,24,  NaN
00XX000,2,2011/06/25,2011,6,25,  NaN
00XX000,2,2011/06/26,2011,6,26,  NaN
00XX000,2,2011/06/27,2011,6,27,  NaN
00XX000,2,2011/06/28,2011,6,28,  NaN
00XX000,2,2011/06/29,2011,6,29,  NaN
00XX000,2,2011/06/30,2011,6,30,  NaN
00XX000,2,2011/07/01,2011,7,1,  NaN
00XX000,2,2011/07/02,2011,7,2,  NaN
00XX000,2,2011/07/03,2011,7,3,  NaN
00XX000,2,2011/07/04,2011,7,4,  NaN
00XX000,2,2011/07/05,2011,7,5,  NaN
00XX000,2,2011/07/06,2011,7,6,  NaN
00XX000,2,2011/07/07,2011,7,7,  NaN
00XX000,2,2011/07/08,2011,7,8,  NaN
00XX000,2,2011/07/09,2011,7,9,  NaN
00XX000,2,2011/07/10,2011,7,10,  NaN
00XX000,2,2011/07/11,2011,7,11,  NaN
00XX000,2,2011/07/12,2011,7,12,  NaN
00XX000,2,2011/07/13,2011,7,13,  NaN
00XX000,2,2011/07/14,2011,7,14,  NaN
00XX000,2,2011/07/15,2011,7,15,  NaN
00XX000,2,2011/07/16,2011,7,16,  NaN
00XX000,2,2011/07/17,2011,7,17,  NaN
00XX000,2,2011/07/18,2011,7,18,  NaN
00XX000,2,2011/07/19,2011,7,19,  NaN
00XX000,2,2011/07/20,2011,7,20,  NaN
00XX000,2,2011/07/21,2011,7,21,  NaN
00XX000,2,2011/07/22,2011,7,22, 2.13
00XX000,2,2011/07/23,2011,7,23, 2.09
00XX000,2,2011/07/24,2011,7,24,    2
00XX000,2,2011/07/25,2011,7,25, 1.98
00XX000,2,2011/07/26,2011,7,26, 2.04
00XX000,2,2011/07/27,2011,7,27, 1.85
00XX000,2,2011/07/28,2011,7,28, 1.69
00XX000,2,2011/07/29,2011,7,29, 1.88
00XX000,2,2011/07/30,2011,7,30,  1.9
00XX000,2,2011/07/31,2011,7,31, 2.23
00XX000,2,2011/08/01,2011,8,1, 1.89
00XX000,2,2011/08/02,2011,8,2, 1.69
00XX000,2,2011/08/03,2011,8,3, 1.67
00XX000,2,2011/08/04,2011,8,4, 1.77
00XX000,2,2011/08/05,2011,8,5, 1.88
00XX000,2,2011/08/06,2011,8,6, 1.88
00XX000,2,2011/08/07,2011,8,7, 1.77
00XX000,2,2011/08/08,2011,8,8, 1.74
00XX000,2,2011/08/09,2011,8,9, 1.67
00XX000,2,2011/08/10,2011,8,10, 1.56
00XX000,2,2011/08/11,2011,8,11, 1.49
00XX000,2,2011/08/12,2011,8,12, 1.46
00XX000,2,2011/08/13,2011,8,13, 1.38
00XX000,2,2011/08/14,2011,8,14, 1.28
00XX000,2,2011/08/15,2011,8,15,  1.2
00XX000,2,2011/08/16,2011,8,16, 1.15
00XX000,2,2011/08/17,2011,8,17, 1.15
00XX000,2,2011/08/18,2011,8,18, 1.18
00XX000,2,2011/08/19,2011,8,19, 1.16
00XX000,2,2011/08/20,2011,8,20, 1.23
00XX000,2,2011/08/21,2011,8,21, 1.34
00XX000,2,2011/08/22,2011,8,22,  1.8
00XX000,2,2011/08/23,2011,8,23, 1.86
00XX000,2,2011/08/24,2011,8,24, 1.42
00XX000,2,2011/08/25,2011,8,25,  1.4
00XX000,2,2011/08/26,2011,8,26, 1.34
00XX000,2,2011/08/27,2011,8,27, 1.25
00XX000,2,2011/08/28,2011,8,28, 1.27
00XX000,2,2011/08/29,2011,8,29, 1.31
00XX000,2,2011/08/30,2011,8,30, 1.22
00XX000,2,2011/08/31,2011,8,31, 1.25
00XX000,2,2011/09/01,2011,9,1, 1.08
00XX000,2,2011/09/02,2011,9,2,0.956
00XX000,2,2011/09/03,2011,9,3,0.846
00XX000,2,2011/09/04,2011,9,4,0.834
00XX000,2,2011/09/05,2011,9,5,0.842
00XX000,2,2011/09/06,2011,9,6,0.861
00XX000,2,2011/09/07,2011,9,7,0.858
00XX000,2,2011/09/08,2011,9,8,0.887
00XX000,2,2011/09/09,2011,9,9,0.948
00XX000,2,2011/09/10,2011,9,10,0.977
00XX000,2,2011/09/11,2011,9,11, 1.02
00XX000,2,2011/09/12,2011,9,12, 0.99
00XX000,2,2011/09/13,2011,9,13, 0.92
00XX000,2,2011/09/14,2011,9,14,0.837
00XX000,2,2011/09/15,2011,9,15,0.849
00XX000,2,2011/09/16,2011,9,16,0.997
00XX000,2,2011/09/17,2011,9,17,0.908
00XX000,2,2011/09/18,2011,9,18, 1.19
00XX000,2,2011/09/19,2011,9,19,0.966
00XX000,2,2011/09/20,2011,9,20,0.754
00XX000,2,2011/09/21,2011,9,21, 0.66
00XX000,2,2011/09/22,2011,9,22, 1.65
00XX000,2,2011/09/23,2011,9,23, 2.71
00XX000,2,2011/09/24,2011,9,24, 1.66
00XX000,2,2011/09/25,2011,9,25, 1.73
00XX000,2,2011/09/26,2011,9,26, 2.46
00XX000,2,2011/09/27,2011,9,27, 3.09
00XX000,2,2011/09/28,2011,9,28, 2.03
00XX000,2,2011/09/29,2011,9,29, 1.41
00XX000,2,2011/09/30,2011,9,30, 1.12
00XX000,2,2011/10/01,2011,10,1, 0.94
00XX000,2,2011/10/02,2011,10,2,0.838
00XX000,2,2011/10/03,2011,10,3, 1.43
00XX000,2,2011/10/04,2011,10,4, 1.36
00XX000,2,2011/10/05,2011,10,5, 1.11
00XX000,2,2011/10/06,2011,10,6,0.959
00XX000,2,2011/10/07,2011,10,7,0.918
00XX000,2,2011/10/08,2011,10,8,0.849
00XX000,2,2011/10/09,2011,10,9, 1.01
00XX000,2,2011/10/10,2011,10,10, 1.14
00XX000,2,2011/10/11,2011,10,11, 3.07
00XX000,2,2011/10/12,2011,10,12, 2.66
00XX000,2,2011/10/13,2011,10,13,  1.9
00XX000,2,2011/10/14,2011,10,14, 1.43
00XX000,2,2011/10/15,2011,10,15, 1.18
00XX000,2,2011/10/16,2011,10,16,0.982
00XX000,2,2011/10/17,2011,10,17,0.838
00XX000,2,2011/10/18,2011,10,18,0.742
00XX000,2,2011/10/19,2011,10,19,  0.7
00XX000,2,2011/10/20,2011,10,20, 1.09
00XX000,2,2011/10/21,2011,10,21,  1.3
00XX000,2,2011/10/22,2011,10,22, 1.43
00XX000,2,2011/10/23,2011,10,23,  1.4
00XX000,2,2011/10/24,2011,10,24, 1.07
00XX000,2,2011/10/25,2011,10,25,0.878
00XX000,2,2011/10/26,2011,10,26,0.774
00XX000,2,2011/10/27,2011,10,27,0.712
00XX000,2,2011/10/28,2011,10,28,0.703
00XX000,2,2011/10/29,2011,10,29,0.769
00XX000,2,2011/10/30,2011,10,30,0.923
00XX000,2,2011/10/31,2011,10,31, 1.07
00XX000,2,2011/11/01,2011,11,1,0.851
00XX000,2,2011/11/02,2011,11,2,0.755
00XX000,2,2011/11/03,2011,11,3,0.721
00XX000,2,2011/11/04,2011,11,4,0.668
00XX000,2,2011/11/05,2011,11,5,0.621
00XX000,2,2011/11/06,2011,11,6,0.573
00XX000,2,2011/11/07,2011,11,7,0.536
00XX000,2,2011/11/08,2011,11,8, 0.52
00XX000,2,2011/11/09,2011,11,9,0.524
00XX000,2,2011/11/10,2011,11,10,0.904
00XX000,2,2011/11/11,2011,11,11,0.953
00XX000,2,2011/11/12,2011,11,12,0.866
00XX000,2,2011/11/13,2011,11,13,0.753
00XX000,2,2011/11/14,2011,11,14,0.687
00XX000,2,2011/11/15,2011,11,15,0.618
00XX000,2,2011/11/16,2011,11,16,0.593
00XX000,2,2011/11/17,2011,11,17,0.601
00XX000,2,2011/11/18,2011,11,18,0.557
00XX000,2,2011/11/19,2011,11,19,0.491
00XX000,2,2011/11/20,2011,11,20,0.463
00XX000,2,2011/11/21,2011,11,21,0.466
00XX000,2,2011/11/22,2011,11,22,0.928
00XX000,2,2011/11/23,2011,11,23, 1.24
00XX000,2,2011/11/24,2011,11,24,0.798
00XX000,2,2011/11/25,2011,11,25, 0.66
00XX000,2,2011/11/26,2011,11,26,0.626
00XX000,2,2011/11/27,2011,11,27, 3.35
00XX000,2,2011/11/28,2011,11,28,  2.1
00XX000,2,2011/11/29,2011,11,29, 1.45
00XX000,2,2011/11/30,2011,11,30, 1.18
00XX000,2,2011/12/01,2011,12,1, 1.03
00XX000,2,2011/12/02,2011,12,2,0.906
00XX000,2,2011/12/03,2011,12,3,0.819
00XX000,2,2011/12/04,2011,12,4,0.745
00XX000,2,2011/12/05,2011,12,5, 0.69
00XX000,2,2011/12/06,2011,12,6, 0.65
00XX000,2,2011/12/07,2011,12,7,0.615
00XX000,2,2011/12/08,2011,12,8,0.574
00XX000,2,2011/12/09,2011,12,9,0.545
00XX000,2,2011/12/10,2011,12,10, 0.53
00XX000,2,2011/12/11,2011,12,11,0.509
00XX000,2,2011/12/12,2011,12,12,0.469
00XX000,2,2011/12/13,2011,12,13, 0.46
00XX000,2,2011/12/14,2011,12,14, 0.45
00XX000,2,2011/12/15,2011,12,15,0.436
00XX000,2,2011/12/16,2011,12,16,0.426
00XX000,2,2011/12/17,2011,12,17,0.443
00XX000,2,2011/12/18,2011,12,18,0.579
00XX000,2,2011/12/19,2011,12,19,0.547
00XX000,2,2011/12/20,2011,12,20,0.521
00XX000,2,2011/12/21,2011,12,21,0.488
00XX000,2,2011/12/22,2011,12,22,0.453
00XX000,2,2011/12/23,2011,12,23,0.444
00XX000,2,2011/12/24,2011,12,24,0.474
00XX000,2,2011/12/25,2011,12,25,0.529
00XX000,2,2011/12/26,2011,12,26,0.586
00XX000,2,2011/12/27,2011,12,27,0.573
00XX000,2,2011/12/28,2011,12,28, 1.19
00XX000,2,2011/12/29,2011,12,29,  1.6
00XX000,2,2011/12/30,2011,12,30, 1.18
00XX000,2,2011/12/31,2011,12,31,0.956
00XX000,2,2012/01/01,2012,1,1,0.792
00XX000,2,2012/01/02,2012,1,2,0.739
00XX000,2,2012/01/03,2012,1,3,0.933
00XX000,2,2012/01/04,2012,1,4, 2.08
00XX000,2,2012/01/05,2012,1,5, 2.13
00XX000,2,2012/01/06,2012,1,6,  1.4
00XX000,2,2012/01/07,2012,1,7, 1.11
00XX000,2,2012/01/08,2012,1,8,0.953
00XX000,2,2012/01/09,2012,1,9, 1.17
00XX000,2,2012/01/10,2012,1,10, 1.15
00XX000,2,2012/01/11,2012,1,11,0.974
00XX000,2,2012/01/12,2012,1,12,0.847
00XX000,2,2012/01/13,2012,1,13,0.759
00XX000,2,2012/01/14,2012,1,14,0.706
00XX000,2,2012/01/15,2012,1,15,0.653
00XX000,2,2012/01/16,2012,1,16,0.612
00XX000,2,2012/01/17,2012,1,17,0.573
00XX000,2,2012/01/18,2012,1,18,0.499
00XX000,2,2012/01/19,2012,1,19,0.524
00XX000,2,2012/01/20,2012,1,20, 0.51
00XX000,2,2012/01/21,2012,1,21,0.689
00XX000,2,2012/01/22,2012,1,22,0.639
00XX000,2,2012/01/23,2012,1,23,0.581
00XX000,2,2012/01/24,2012,1,24,0.575
00XX000,2,2012/01/25,2012,1,25,0.704
00XX000,2,2012/01/26,2012,1,26,0.648
00XX000,2,2012/01/27,2012,1,27,0.559
00XX000,2,2012/01/28,2012,1,28,0.506
00XX000,2,2012/01/29,2012,1,29,0.662
00XX000,2,2012/01/30,2012,1,30,0.855
00XX000,2,2012/01/31,2012,1,31,0.855
00XX000,2,2012/02/01,2012,2,1,0.841
00XX000,2,2012/02/02,2012,2,2,0.727
00XX000,2,2012/02/03,2012,2,3,0.678
00XX000,2,2012/02/04,2012,2,4,0.703
00XX000,2,2012/02/05,2012,2,5,0.688
00XX000,2,2012/02/06,2012,2,6, 0.65
00XX000,2,2012/02/07,2012,2,7,0.628
00XX000,2,2012/02/08,2012,2,8,0.611
00XX000,2,2012/02/09,2012,2,9,0.622
00XX000,2,2012/02/10,2012,2,10,0.686
00XX000,2,2012/02/11,2012,2,11,0.864
00XX000,2,2012/02/12,2012,2,12,0.847
00XX000,2,2012/02/13,2012,2,13,0.772
00XX000,2,2012/02/14,2012,2,14,0.707
00XX000,2,2012/02/15,2012,2,15,0.649
00XX000,2,2012/02/16,2012,2,16,0.598
00XX000,2,2012/02/17,2012,2,17,0.562
00XX000,2,2012/02/18,2012,2,18,0.624
00XX000,2,2012/02/19,2012,2,19, 0.58
00XX000,2,2012/02/20,2012,2,20,0.521
00XX000,2,2012/02/21,2012,2,21,0.501
00XX000,2,2012/02/22,2012,2,22,0.555
00XX000,2,2012/02/23,2012,2,23,0.545
